-0.55, 0.11
0.16, -0.79
0.57, 0.20
0.09, 0.22
-0.63, -0.54
-0.81, 0.79
-0.30, -0.44
0.42, 0.30
-0.16, -0.58
-0.12, -0.41
0.04, 0.63
0.79, -0.48
-0.21, 0.83
-0.98, 0.62
-0.04, 0.87
-0.87, 0.96
0.99, -0.12
0.22, -0.47
-0.27, 0.24
0.73, 0.66
-0.47, 0.95
-0.81, -0.89
0.78, 0.41
-0.44, -0.72
-0.92, 0.59
-0.28, 0.38
-0.25, 0.65
-0.32, -0.79
0.18, -0.06
0.16, 0.70
0.98, -0.25
0.71, 0.05
0.31, -0.01
0.14, 0.23
0.07, -0.74
-1.00, -0.82
0.80, -0.08
0.92, -0.33
-0.14, 0.86
0.59, -0.02
0.63, 0.82
0.10, -0.19
-0.68, 0.18
0.91, 0.09
0.25, -0.67
-0.79, 0.24
-0.36, -0.15
0.31, -0.24
0.62, -0.61
0.08, 0.67
-0.73, -0.13
-0.62, 0.85
-0.25, 0.93
0.78, -0.07
-0.37, -0.80
0.28, 0.37
-0.64, 0.94
0.14, 0.79
0.23, -0.16
-0.09, -0.45
-0.92, 0.15
-0.24, -0.61
0.14, -0.08
-0.43, -0.57
0.68, 0.52
0.89, -0.06
0.13, 0.18
-0.23, 0.97
0.49, 0.09
0.75, 0.21
0.61, 0.40
-0.59, -0.57
0.22, -0.92
0.29, -0.77
-0.30, 0.76
-0.23, 0.63
0.12, 0.12
-0.95, -0.97
-0.75, 0.21
-0.37, -0.84
-0.54, -0.65
-0.66, -0.73
0.90, -0.60
-0.89, -0.18
-0.79, -0.47
-0.62, -0.21
0.77, -0.13
-0.64, -0.69
-0.68, 0.97
-0.96, -0.84
0.67, -0.51
0.64, 0.38
-0.05, -0.37
0.28, 0.82
0.20, -0.26
-0.37, 0.72
-0.95, 0.03
0.61, -0.99
-0.99, 0.31
0.31, 0.35
0.82, -0.93
-0.66, -0.76
0.79, 0.45
-0.05, 0.98
-0.67, -0.14
0.91, 0.13
-0.34, -0.26
0.48, 0.32
-0.80, -0.89
-0.66, -0.90
-0.64, -0.76
-0.72, 0.87
-0.58, -0.42
0.65, 0.34
0.54, -0.69
-0.67, -0.11
-0.29, 0.26
0.55, 0.17
0.62, 0.43
-0.86, 0.42
-0.24, 0.10
0.70, -0.44
0.92, 0.68
0.29, 0.57
-0.92, -0.64
0.97, 0.98
0.22, -0.53
0.53, -0.22
-0.03, -0.18
-0.65, 0.81
0.20, 0.80
-0.04, -0.57
-0.86, 0.73
-0.90, 0.14
0.73, -0.83
-0.11, -0.39
-0.27, 0.85
-0.63, 0.49
0.77, 0.80
0.98, 0.72
-0.03, 0.81
0.04, 0.17
0.74, -0.34
0.27, 0.55
0.63, 0.77
0.11, 0.06
0.42, -0.08
0.84, -0.34
-0.99, -0.66
0.20, -0.51
-0.24, -0.66
-0.17, 0.87
-0.90, 0.62
-0.92, -0.05
-0.22, 0.33
-0.87, -0.39
-0.87, -0.52
0.30, 0.20
0.04, -0.28
-0.05, -0.96
-0.42, 0.14
-0.95, -0.47
0.84, -0.96
-0.71, -0.18
-0.70, -0.48
-0.73, -0.57
-0.30, 0.36
-0.34, 0.65
0.97, -0.34
0.92, 0.65
-0.33, 0.54
-0.49, -0.12
0.41, 0.08
-0.13, 0.74
0.94, -0.09
-0.90, -0.83
0.12, 0.90
0.20, 0.67
0.65, -0.12
0.87, 0.73
-0.74, 0.59
-0.41, -0.12
-0.86, 0.67
0.17, 0.05
0.18, -0.43
0.52, 0.05
-0.56, 0.41
0.53, -0.62
0.50, 0.37
-0.41, 0.83
0.90, 0.06
0.52, 0.33
0.89, 0.49
0.75, -0.50
0.21, 0.16
0.10, 0.90
-0.58, -0.56
0.79, -0.50
-0.33, 0.55
0.36, 0.71
0.85, -1.00
-0.16, -0.10
-0.03, 0.47
-0.15, 0.29
0.90, 0.66
0.86, 0.28
0.17, 0.31
-0.81, -0.93
-0.95, 0.71
0.83, -0.55
0.76, -0.25
-0.71, 0.01
-0.94, -0.77
0.50, -0.05
-0.66, 0.19
0.41, 0.75
0.41, -0.57
0.58, 0.50
0.18, -0.82
-0.58, 0.21
0.99, 0.97
0.47, -0.14
-0.09, -0.42
-0.43, -0.66
0.54, -0.97
0.58, 0.50
0.50, 0.35
-0.24, -0.80
-0.96, 0.79
0.62, -0.87
0.27, -0.76
-0.50, 0.15
0.54, 0.79
-0.16, -0.70
0.18, 0.45
0.15, -0.30
-0.80, -0.01
-0.54, -0.04
-0.68, 0.56
0.22, 0.25
-0.30, 0.69
-0.12, 0.68
-0.41, -0.11
0.97, -0.28
0.68, -0.06
-0.55, 0.14
-0.45, -0.98
-0.18, 0.30
0.35, 0.62
-0.24, 0.08
0.07, 0.08
-0.08, -0.73
0.38, -0.70
0.60, 0.62
-0.50, 0.02
-0.17, -0.96
0.12, -0.22
-0.20, -0.55
-0.73, 0.23
0.70, 0.03
0.90, 0.06
0.76, -0.99
0.03, -0.16
-0.00, -0.36
-0.32, -0.64
0.03, -0.18
0.58, 0.06
0.60, 0.15
0.70, -0.06
-0.22, 0.80
-0.68, -0.06
0.18, 0.36
0.24, 0.88
-0.99, -0.06
0.37, -0.35
0.37, -0.04
0.85, -0.06
-0.76, 0.60
0.66, 0.15
-0.78, -0.75
-0.69, -0.01
-0.17, -0.04
0.79, -0.44
0.60, 0.44
0.46, -0.27
-0.26, 0.78
-0.83, -0.77
-0.71, 0.36
0.97, -0.70
-0.25, 0.43
-0.69, -0.25
-0.20, -0.09
-0.89, 0.51
-0.33, -0.62
-0.61, -0.96
-0.66, 0.03
-0.29, 0.61
-0.92, -0.62
-0.65, 0.14
0.09, -0.13
-0.59, -0.69
0.20, 0.91
-0.21, -0.05
-0.49, 0.60
0.90, -0.23
0.76, -0.14
-0.37, -0.54
0.69, -0.02
0.71, -0.56
-0.65, 0.42
0.02, 0.85
-0.50, -0.96
-0.90, 0.18
0.50, 0.16
0.08, 0.14
-0.51, -0.71
-0.28, 0.20
0.66, 0.17
-0.80, -0.86
-0.40, 0.98
0.97, -0.01
0.69, 0.85
0.54, -0.78
-0.25, -0.50
0.90, 0.35
-0.64, -0.69
0.32, 0.87
0.25, -0.55
0.40, -0.37
-0.46, -0.10
0.31, -0.85
-0.04, -0.56
0.11, 0.21
0.26, 0.32
-0.20, 0.10
-0.27, -0.24
0.23, 0.33
0.77, 0.04
-0.52, 0.81
-0.51, 0.59
0.75, 0.08
-0.74, -0.22
0.48, 0.86
0.64, 0.42
-0.92, 0.25
0.93, -0.41
0.87, 0.87
-0.72, 0.19
-0.08, 0.60
0.91, -0.49
0.75, -0.44
0.58, -0.95
0.73, -0.14
0.43, 0.89
0.56, -0.06
-0.66, 0.53
0.33, -0.49
-0.69, 0.89
0.32, -0.36
0.99, -0.01
0.19, 0.73
0.60, 0.08
-0.14, 0.85
0.02, -0.05
-0.48, 0.71
0.70, -0.03
0.94, 0.24
-0.17, -0.14
0.91, -0.27
-0.55, 0.94
0.49, 0.15
0.20, 0.83
0.92, -0.87
-0.06, 0.30
0.86, 0.17
0.83, -0.63
-0.18, 0.98
0.92, 0.21
0.05, 0.76
-0.22, 0.54
0.00, 0.03
-0.84, 0.01
0.87, 0.83
-0.46, 0.13
-0.46, -0.20
0.42, 0.65
-0.71, -0.05
0.30, -0.07
-0.33, 0.81
-0.54, -0.65
-0.81, -0.95
0.65, -0.88
0.06, 0.41
-0.25, -0.05
-0.23, -0.99
0.99, -0.33
0.43, 0.66
-0.80, -0.18
0.97, -0.49
0.66, -0.01
-0.86, 0.80
0.63, -0.52
0.39, -0.65
0.86, 0.53
-0.46, -0.54
0.77, -0.66
-0.68, -0.92
-0.03, -0.15
-0.09, -0.94
0.22, 0.19
-1.00, -0.80
-0.92, -0.36
-0.93, 0.69
-0.97, -0.22
0.71, -0.90
-0.10, -0.93
-0.46, -0.22
-0.88, 0.55
0.56, -0.63
0.38, 0.50
0.86, 0.77
-0.04, -0.22
-0.63, 0.36
0.23, 0.34
0.61, 0.85
-0.71, 1.00
0.53, 0.71
-0.18, -0.10
0.68, -0.35
-0.58, 0.56
0.58, -0.62
0.43, 0.75
0.27, -0.90
0.75, -0.34
0.91, -0.41
-0.18, -0.67
-0.18, 0.62
-0.18, -0.39
-0.45, 0.78
-0.91, 0.90
-0.13, -0.55
-0.20, -0.71
0.12, 0.49
-0.18, -0.73
-0.74, 0.13
0.93, -0.99
-0.16, -0.91
-0.70, 0.02
0.72, 0.47
0.91, -0.04
-0.98, 00.80, -0.35
0.24, 0.60
-0.04, -0.49
0.65, 0.19
0.81, -0.95
0.74, -0.80
-0.34, -0.32
-0.40, 0.36
-0.06, 0.01
-0.31, 0.25
-0.25, -0.29
0.50, -0.36
0.56, 0.62
-0.78, 0.12
-0.16, -0.45
0.15, -0.91
0.59, 0.30
0.97, 0.81
0.18, 0.71
-0.43, -0.53
0.16, -0.25
0.00, 0.65
-0.05, 0.52
-0.70, 0.87
0.97, -0.12
-0.70, -0.16
-0.32, 0.96
-0.09, -0.46
0.13, -0.54
-0.02, 0.91
0.80, -0.30
-0.72, 0.54
-0.65, 0.50
0.30, 0.01
-0.17, 0.06
-0.82, 0.17
0.28, -0.17
0.31, 0.70
-0.88, 0.55
0.38, -0.69
-0.28, 0.05
-0.55, -0.14
0.07, 0.60
-0.13, 0.48
0.56, 0.01
-0.49, -0.13
0.08, -0.56
0.85, -0.43
0.46, 0.12
-0.14, 0.52
-0.70, -0.31
0.45, 0.06
-0.50, -0.58
0.76, -0.61
-0.67, -0.47
0.52, -0.91
-0.24, -0.94
0.88, -0.18
0.07, -0.61
-0.51, 0.38
-0.28, 0.70
0.75, -0.89
0.94, -0.45
0.95, 0.03
0.71, 0.19
0.56, 0.97
-0.68, -0.65
0.76, -0.29
-0.22, -0.49
-0.07, 0.78
0.02, -0.38
0.87, -0.07
0.90, -0.77
0.52, 0.72
0.53, -0.70
0.47, 0.56
-0.65, 0.83
0.23, 0.06
0.43, 0.26
-0.69, -0.49
0.77, 0.75
-0.49, 0.87
0.35, -0.36
0.46, -0.95
0.35, -0.55
0.05, -0.56
-0.80, -0.20
0.01, -0.19
-0.79, 0.11
-0.68, 0.66
-0.82, -0.93
-0.30, 0.23
-0.37, 0.84
-0.63, 0.26
-0.76, -0.40
0.91, -0.21
-0.35, -0.15
0.88, 0.50
-0.74, 0.05
-0.21, 0.04
-0.82, 0.97
0.29, 0.81
0.80, 0.09
0.89, -0.29
-0.21, 0.00
0.71, 0.24
-0.12, -0.16
-0.38, -0.34
-0.30, 0.63
0.67, -0.04
0.23, 0.21
-0.09, 0.46
0.56, 0.29
-0.41, 0.94
0.24, 0.64
-0.53, -0.01
0.84, -0.58
-0.56, -0.58
-0.87, -0.67
0.21, -0.07
-0.23, -0.86
-0.43, -0.65
0.45, -0.37
0.03, 0.78
-0.57, 0.87
-0.23, -0.12
-0.52, -0.25
-0.53, 0.44
0.78, 0.63
-0.31, -0.78
0.05, 0.68
-0.50, -0.09
0.53, 0.94
0.43, -0.75
-0.95, -0.89
-0.27, -0.26
0.20, 0.65
-0.91, 0.57
-0.97, -0.36
0.33, -0.81
-0.01, 0.45
-0.84, -0.60
0.12, -0.06
-0.23, 0.71
-0.26, 0.79
-0.26, 0.26
-0.23, 0.01
-0.81, -0.41
-0.41, 0.94
0.43, 0.72
-0.86, 0.41
0.96, 0.94
-0.26, 0.63
0.47, -0.86
-0.64, -0.10
-0.44, 0.15
0.28, -0.35
-0.46, 0.30
0.25, -0.45
-0.27, 0.72
-0.52, 0.80
-0.77, -0.84
0.89, -0.48
0.47, -0.77
-0.84, -0.21
-0.31, 0.01
0.35, -0.10
-0.15, 0.90
0.29, -0.28
-0.15, 0.41
-0.65, -0.98
0.61, -0.98
-0.55, -0.96
-0.43, -0.79
0.75, -0.33
0.21, 0.92
0.79, 0.05
0.53, -0.47
-0.59, 0.24
-0.60, 0.69
-0.89, -0.68
0.79, -0.98
0.92, 0.57
-0.52, 0.53
0.18, 0.70
-0.17, 0.82
-0.42, -0.87
0.62, 0.02
0.38, -0.56
0.52, 0.76
0.30, 0.23
-0.39, -0.14
-0.06, 0.19
0.36, -0.38
0.94, -0.51
-0.36, -0.54
0.56, 0.19
-0.55, -0.78
-0.70, -0.43
-0.49, -0.40
0.19, 0.47
-0.25, -0.89
-0.69, -0.02
0.59, 0.82
-0.22, -0.15
0.61, -0.74
-0.30, -0.02
-0.07, -0.34
0.52, 0.19
0.59, -0.69
0.47, -0.09
-0.67, -0.83
-0.90, -0.75
-0.98, -0.93
-0.03, -0.38
-0.84, -0.33
.76
0.65, -0.32
-0.76, -0.47
0.06, -0.63
0.31, 0.88
-0.64, -0.56
-0.59, 0.24
0.28, -0.79
0.14, 0.34
0.81, 0.19
-0.89, 1.00
0.75, -0.50
0.94, -0.92
-0.77, 0.50
-0.05, -0.01
-0.77, 0.95
0.27, -0.42
0.47, 0.81
-0.85, 0.65
-0.35, -0.97
-0.71, -0.95
-0.15, 0.46
0.94, 0.22
0.12, -0.02
-0.55, 0.31
-0.90, -0.04
-0.88, -0.17
-0.78, 0.61
0.87, 0.61
-0.61, -0.08
0.78, 0.04
-0.68, 0.80
-0.39, -0.56
-0.67, 0.16
-0.91, 0.88
-0.27, -0.50
0.34, -0.01
0.16, -0.75
0.65, 0.02
-0.43, -0.65
-0.23, 0.75
-0.48, -0.10
0.81, 1.00
0.96, 0.38
-0.92, -0.65
-0.17, -0.93
-0.70, -0.91
0.27, 0.63
0.96, 0.49
-0.06, 0.63
-0.09, -0.38
0.58, 0.95
0.64, 0.70
0.27, -0.74
0.96, 0.12
-0.05, 0.13
-0.49, 0.42
-0.90, -0.72
0.32, 0.13
0.58, 0.72
-0.78, 0.06
0.08, 0.02
-0.27, -0.14
0.23, 0.61
0.92, -0.59
-0.54, -0.18
-0.94, -0.97
-0.08, 0.89
0.11, 0.27
0.50, 0.11
-0.96, 0.40
-0.25, -0.23
-0.56, -0.37
0.90, 0.62
-0.17, -0.01
0.82, -0.33
-0.80, -0.02
-0.49, 0.20
-0.65, -0.54
0.82, -0.69
0.50, 0.29
0.92, 0.67
0.23, -0.69
-0.02, -0.71
0.04, 0.23
0.30, 0.58
0.16, -0.57
-0.48, -0.29
-0.09, 0.29
-0.62, 0.83
-0.10, 0.03
0.13, 0.17
0.58, -0.00
-0.16, -0.90
-0.92, -0.69
-0.58, 0.34
0.43, -0.82
0.74, -0.98
-0.21, -0.25
0.81, -0.85
0.52, 0.76
-0.07, 0.33
0.82, -0.40
-0.48, 0.04
0.87, 0.35
0.20, -0.05
0.65, -0.52
0.95, -0.86
0.70, 0.14
0.22, -0.58
0.38, 0.22
0.93, 0.51
0.94, 0.44
0.91, -0.44
0.83, 0.10
-0.02, -0.91
0.10, 0.83
0.69, -0.47
0.38, 0.42
0.93, -0.60
-0.60, -0.69
-0.49, 0.41
-0.58, -0.52
-0.61, 0.28
-0.86, 0.84
-0.61, -0.66
0.59, 0.94
-0.26, 0.25
-0.17, 0.38
-0.44, -0.91
0.89, 0.58
0.89, 0.73
-0.04, -0.60
0.28, 0.46
0.46, 0.47
0.68, -0.43
-0.22, -0.99
-0.03, 0.37
-0.52, -0.02
-0.64, 0.51
-0.47, 0.34
0.57, -0.72
-0.13, -0.78
0.86, 0.56
-0.91, 0.97
-0.26, 0.65
-0.47, 0.88
-0.21, -0.89
0.86, -0.77
-0.24, -0.13
-0.39, -0.03
-0.47, -0.43
-0.50, -0.67
0.93, 0.43
0.54, -0.90
0.70, -0.26
-0.61, 0.78
0.82, -0.57
0.61, 0.75
-0.05, -0.85
-0.53, -0.84
-0.61, -0.79
0.41, -0.59
0.02, -0.36
0.73, 0.70
-0.98, 0.81
0.19, -0.73
1.00, -0.23
0.85, -0.62
-0.66, 0.99
-0.30, 0.39
-0.14, -0.53
-0.91, -0.68
-0.83, 0.61
0.86, -0.22
-0.02, 0.75
0.44, 0.67
0.92, 0.24
-0.10, 0.91
0.31, -0.03
-0.58, 0.06
0.71, 0.61
0.05, -0.58
-0.92, 0.83
0.13, 0.29
0.75, 0.30
-0.70, -0.69
0.79, -0.61
0.32, 0.53
0.99, -0.64
-0.83, -0.83
-0.59, -0.91
-0.02, -0.66
0.11, -0.05
0.67, 0.56
-0.51, 0.33
-0.34, -0.08
0.63, 0.38
0.74, 0.39
0.51, 0.18
0.35, -0.22
0.94, -0.46
-0.35, 0.61
-0.94, -0.29
-0.78, -0.70
0.23, -0.81
-0.78, -0.38
0.11, 0.36
0.74, 0.65
-0.96, 0.32
-0.64, 0.83
-0.50, -0.79
-0.12, -0.27
0.09, 0.98
0.36, 0.25
0.40, 0.02
-0.17, -0.21
0.74, 0.80
0.10, -0.08
0.16, 0.08
0.47, -0.58
0.45, 0.05
-0.38, 0.68
0.82, 0.30
-0.02, 0.77
0.89, 0.07
-0.65, 0.07
-0.25, 0.59
-0.27, -0.66
-0.69, 0.95
-0.57, 0.42
0.29, -0.65
0.64, 0.42
-0.26, -0.19
-0.12, -0.95
0.72, 0.39
0.68, -0.22
0.92, -0.96
-0.57, -0.76
-0.25, -0.47
0.52, -0.66
-0.28, -0.66
0.08, 0.25
0.60, 0.86
-0.98, 0.64
0.33, -0.91
0.65, 0.67
-0.14, -0.62
-0.93, -0.18
-0.87, -0.08
0.63, 0.70
0.98, -0.58
-0.51, 0.94
0.39, 0.30
-0.02, 0.50
0.91, 0.52
-0.33, -0.82
-0.58, 0.98
0.66, 0.87
0.30, -0.28
0.38, 0.17
-0.12, 0.80
0.92, 0.89
0.96, 0.96
0.02, 0.35
-0.43, -0.23
0.74, -0.58
-0.11, -0.19
0.88, 0.04
0.01, -0.46
-0.30, -0.74
-0.28, 0.45
0.33, -0.21
-0.88, -0.52
0.59, 0.24
-0.19, -0.90
0.09, -0.99
-0.97, -0.14
-0.29, -0.67
-0.53, 0.15
-0.08, 0.42
0.56, -0.35
0.49, -0.31
-0.96, 0.57
0.18, 0.80
-0.41, 0.22
0.22, -0.37
-0.61, 0.74
-0.94, -0.40
0.54, 0.36
-0.82, 0.98
0.59, -0.67
0.09, -0.03
-0.09, -0.61
0.05, 0.43
-0.32, -0.56
-0.34, -0.87
0.93, -0.21
-0.11, 0.50
-0.63, -0.27
-0.36, 0.41
-0.68, -0.78
0.33, -0.10
0.35, -0.14
-0.02, -0.79
-0.02, 0.61
-0.23, -0.88
0.45, 0.69
0.49, 0.62
0.64, 0.21
-0.42, 0.42
0.73, -0.44
-0.43, 0.93
0.71, -0.05
-0.18, -0.44
-0.27, -0.85
-0.42, 0.66
-0.11, -0.13
-0.32, -0.08
-0.94, 0.52
-0.80, -0.70
0.32, -0.93
0.41, -0.43
-0.73, -0.56
0.84, -0.72
0.83, 0.74
-0.60, -0.43
-0.06, 0.65
-0.21, -0.19
-0.84, -0.42
1.00, 0.56
0.83, -0.93
0.35, -0.33
0.03, -0.04
-0.65, 0.82
0.87, -0.44
0.56, -0.57
-0.38, 0.42
0.62, -0.98
-0.82, -0.25
-0.50, -0.55
0.75, 0.01
-0.04, 0.42
0.69, -0.22
0.14, 0.84
-0.14, -0.05
0.62, 0.39
-0.40, -0.44
0.64, -0.56
-0.56, -0.65
-0.64, -0.21
-0.07, 0.20
0.19, -0.37
0.51, 0.36
-0.87, -0.46
0.39, -0.74
-0.22, -0.74
-0.27, -0.05
-0.44, -0.66
0.29, 0.09
0.84, -0.06
0.02, 0.43
-0.97, 0.27
-0.30, 0.79
-0.74, -0.66
0.84, -0.74
0.55, -0.46
-0.27, -0.43
-0.04, -0.15
0.39, -0.33
0.70, 0.21
0.83, -0.47
-0.73, 0.78
0.08, 0.07
0.76, 0.32
-0.06, -0.89
0.07, -0.46
0.47, 0.88
-0.14, 0.23
0.94, 0.27
-0.24, 0.95
0.98, -0.46
0.48, -0.57
-0.73, -0.41
-0.90, 0.05
0.76, 0.55
-0.87, 0.22
0.89, 0.20
-0.61, 0.89
-0.59, 0.13
0.90, -0.91
-0.23, -0.01
-0.12, -0.27
-0.88, -0.74
-0.18, -0.94
0.44, 0.78
0.45, 0.22
0.95, -0.37
0.62, -0.54
-0.63, 0.19
-0.06, -0.95
0.81, 0.42
-0.03, 0.96
-0.97, -0.68
-0.51, 0.94
-0.93, 0.20
0.65, -0.34
0.83, 0.86
0.82, 0.92
-0.12, 0.68
-0.00, -0.87
0.44, 0.80
-0.55, -0.66
0.43, -0.23
0.21, 0.24
-0.93, -0.80
-0.32, -0.27
0.29, -0.07
-0.23, 0.57
-0.76, -0.76
-0.50, -0.12
-0.17, 0.93
-0.75, -0.02
0.94, 0.59
0.65, -0.25
0.75, 0.66
0.21, 0.02
-0.52, -0.35
-0.42, 0.85
-0.12, 0.03
-0.96, -0.59
0.62, -0.85
0.25, 0.65
0.22, 0.57
0.90, -0.79
-0.40, -0.09
-0.91, 0.82
-0.91, 0.01
-0.37, -0.76
-0.33, -0.43
0.48, -0.34
-0.22, -0.05
-0.03, -0.63
-0.61, -0.27
0.19, -0.12
0.28, 0.22
0.97, -0.79
-0.33, 0.78
-0.38, 0.63
-0.54, 0.04
-0.04, 0.77
0.78, -0.54
0.88, -0.50
0.52, 0.19
0.99, 0.46
-0.69, -0.72
-0.63, -0.30
-0.11, -0.67
0.73, -0.88
0.77, -0.94
0.25, -0.98
-0.20, 0.94
-0.95, 0.13
-0.74, 0.20
0.80, 0.29
-0.91, 0.97
0.12, 0.59
-0.14, -0.46
-0.14, -0.85
0.99, -0.08
-0.65, -0.57
-0.05, -0.34
-0.50, 0.85
-0.98, -0.51
0.36, 0.56
0.16, 0.04
-0.20, 0.46
-0.19, 0.93
0.85, -0.65
0.29, 0.54
-0.70, 0.21
-0.31, 0.83
0.38, -0.40
-0.33, 0.88
-0.66, -0.30
0.34, -0.52
-0.31, 0.27
-0.63, -0.97
-0.50, -0.95
0.13, 0.05
0.32, -0.86
0.58, -0.80
0.65, -0.21
-0.39, -0.94
0.37, 0.18
0.80, -0.61
0.13, -0.26
-0.52, 0.19
-0.56, -0.33
0.67, -0.37
0.07, -0.83
0.01, 0.97
-0.29, 0.29
0.88, 0.56
0.43, -0.91
0.09, -0.17
0.67, -0.20
-0.82, -0.21
0.61, 0.34
-0.78, 0.59
-0.61, 0.39
-0.65, 0.38
-0.72, -0.61
0.93, 0.18
0.46, 0.02
0.59, -0.76
0.44, -0.73
0.69, -0.92
-0.36, 0.57
0.88, -0.29
0.37, -0.19
-0.60, -0.16
-0.25, -0.08
0.74, -0.51
0.97, -0.46
-0.78, 0.44
0.21, -0.64
0.44, 0.02
-1.00, 0.05
-0.51, -0.93
0.96, -0.65
0.47, -0.23
-0.25, -0.51
0.67, -0.95
0.42, 0.52
-0.94, 0.98
-0.47, -0.90
0.10, -0.14
0.28, 0.45
-0.39, 0.26
-0.98, 0.70
0.63, -0.04
0.63, -0.45
0.01, -0.24
0.86, -0.14
0.68, 0.49
-0.34, 0.41
0.12, -0.47
-0.18, -0.83
0.46, -0.77
0.13, 0.84
0.87, 0.09
0.18, -0.98
-0.49, -0.24
-0.67, -0.20
-0.53, -0.50
-0.26, -0.26
0.96, 0.23
-0.91, 0.79
